42255	732001	30.671875
42255	639502	30.65625
42255	182406	30.65625
42255	857480	30.65625
42255	857483	30.65625
42255	363750	30.65625
42255	182405	30.65625
42255	182409	30.65625
42255	182413	30.65625
42255	499033	30.65625
42255	630087	30.640625
42255	459262	30.640625
42255	363755	30.640625
42255	499027	30.640625
42255	179538	30.625
42255	363753	30.625
42255	630088	30.625
42255	639504	30.609375
42255	499034	30.609375
42255	363749	30.609375
42255	459264	30.609375
42255	459267	30.609375
42255	739908	30.609375
42255	461289	30.609375
42255	482693	30.59375
42255	499032	30.59375
42255	182404	30.59375
42255	182408	30.59375
42255	363754	30.59375
42255	461283	30.578125
42255	490581	30.578125
42255	459269	30.578125
42255	630086	30.578125
42255	289277	30.578125
42255	639498	30.5625
42255	857482	30.5625
42255	94731	30.53125
42255	522281	30.515625
42255	255892	30.5
42255	762077	30.5
42255	639505	30.484375
42255	678749	30.46875
42255	303835	30.46875
42255	179539	30.46875
42255	739904	30.453125
42255	461288	30.453125
42255	784712	30.453125
42255	882642	30.453125
42255	639501	30.453125
42255	581758	30.453125
42255	630089	30.453125
42255	775572	30.453125
42255	762076	30.4375
42255	21070	30.4375
42255	303843	30.4375
42255	678747	30.421875
42255	361589	30.421875
42255	292255	30.421875
42255	471835	30.421875
42255	639506	30.40625
42255	581755	30.40625
42255	19229	30.40625
42255	732492	30.40625
47210	883180	31.09375
47210	812296	31.0
47210	549228	30.984375
47210	278662	30.953125
47210	218573	30.921875
47210	486868	30.90625
47210	869257	30.90625
47210	166792	30.890625
47210	278663	30.875
47210	347981	30.875
47210	869258	30.875
47210	800944	30.875
47210	869256	30.859375
47210	823036	30.84375
47210	346969	30.84375
47210	394490	30.84375
47210	382545	30.828125
47210	796912	30.828125
47210	796910	30.8125
47210	796911	30.8125
47210	89912	30.8125
47210	141658	30.8125
47210	250780	30.796875
47210	486875	30.796875
47210	141656	30.796875
47210	141659	30.796875
47210	355768	30.796875
47210	823034	30.78125
47210	141657	30.78125
47210	206218	30.78125
47210	250782	30.78125
47210	278659	30.78125
47210	355764	30.78125
47210	861038	30.78125
47210	347979	30.78125
47210	823035	30.765625
47210	823037	30.765625
47210	229057	30.765625
47210	423403	30.765625
47210	297539	30.765625
47210	20666	30.765625
47210	99552	30.765625
47210	163795	30.765625
47210	250781	30.765625
47210	355765	30.765625
47210	423398	30.765625
47210	435388	30.765625
47210	714786	30.765625
47210	548424	30.75
47210	240658	30.75
47210	883181	30.75
47210	20199	30.75
47210	731068	30.75
47210	297535	30.734375
47210	317132	30.734375
47210	51330	30.734375
47210	486874	30.734375
47210	278666	30.734375
47210	687675	30.734375
47210	107879	30.71875
47210	708678	30.71875
47210	20670	30.71875
47210	346966	30.71875
47210	240655	30.71875
47210	383755	30.71875
47210	436563	30.71875
47210	218577	30.71875
47210	51331	30.71875
47210	423399	30.71875
47210	107880	30.71875
47210	119787	30.71875
47210	199833	30.71875
47210	594688	30.71875
47210	604532	30.71875
47210	719180	30.71875
47210	114647	30.71875
47210	218580	30.71875
47210	347982	30.71875
47210	488903	30.71875
47210	113543	30.71875
47210	297540	30.703125
47210	355767	30.703125
47210	467876	30.703125
47210	486876	30.703125
47210	218574	30.703125
47210	796908	30.703125
47210	229061	30.703125
47210	39864	30.703125
47210	39870	30.703125
47210	240660	30.703125
47210	488909	30.703125
47210	141661	30.703125
47210	206219	30.703125
47210	367701	30.6875
47210	549223	30.6875
47210	796909	30.6875
47210	548426	30.6875
47210	346975	30.6875
47210	141652	30.6875
47210	278664	30.6875
67316	699797	30.765625
67316	376564	30.734375
67316	865914	30.71875
67316	800359	30.703125
67316	669359	30.65625
67316	121111	30.65625
67316	578693	30.625
67316	450309	30.625
67316	395251	30.609375
67316	450305	30.609375
67316	44013	30.609375
67316	417831	30.59375
67316	44015	30.59375
67316	209702	30.59375
67316	529223	30.59375
67316	479887	30.59375
67316	40048	30.59375
67316	209704	30.578125
67316	541427	30.578125
67316	826134	30.578125
67316	865908	30.578125
67316	463207	30.578125
67316	529225	30.578125
67316	72464	30.5625
67316	91144	30.5625
67316	748939	30.5625
67316	403184	30.546875
67316	308681	30.546875
67316	439459	30.546875
67316	452914	30.546875
67316	881941	30.546875
67316	375182	30.546875
67316	398400	30.53125
67316	866734	30.53125
67316	463202	30.53125
67316	150688	30.53125
67316	310709	30.53125
67316	468789	30.53125
67316	401040	30.53125
67316	170834	30.53125
67316	856039	30.53125
67316	111335	30.515625
67316	426953	30.515625
67316	866739	30.515625
67316	788024	30.515625
67316	284144	30.515625
67316	308680	30.515625
67316	596502	30.515625
67316	91147	30.515625
67316	44019	30.515625
67316	865909	30.515625
67316	193552	30.515625
67316	479894	30.515625
67316	529330	30.515625
67316	209706	30.5
67316	225044	30.5
67316	308677	30.5
67316	104942	30.5
67316	44017	30.5
67316	186232	30.5
67316	596503	30.5
67316	817903	30.5
67316	865911	30.5
67316	156062	30.5
67316	170832	30.5
67316	865913	30.5
67316	873397	30.5
67316	91145	30.5
67316	476460	30.5
67316	564270	30.5
67316	44011	30.5
67316	338532	30.5
67316	463862	30.484375
67316	479886	30.484375
67316	873394	30.484375
67316	339527	30.484375
67316	450303	30.484375
67316	469944	30.484375
67316	516818	30.484375
67316	609452	30.484375
67316	817896	30.484375
67316	817902	30.484375
67316	851666	30.484375
67316	330621	30.484375
67316	529227	30.484375
67316	139875	30.484375
67316	529224	30.484375
67316	803460	30.484375
67316	37625	30.46875
67316	788019	30.46875
67316	468781	30.46875
67316	708462	30.46875
67316	1913	30.46875
67316	104937	30.46875
67316	271098	30.46875
67316	626580	30.46875
67316	529908	30.46875
67316	763136	30.46875
67316	447501	30.46875
67316	865912	30.46875
118440	220513	30.890625
118440	477964	30.8125
118440	435732	30.796875
118440	337308	30.734375
118440	60368	30.71875
118440	706891	30.71875
118440	337305	30.703125
118440	154956	30.6875
118440	330810	30.6875
118440	337309	30.6875
118440	336439	30.6875
118440	337312	30.671875
118440	706889	30.671875
118440	430754	30.671875
118440	342491	30.65625
118440	270068	30.65625
118440	862009	30.65625
118440	172360	30.65625
118440	427091	30.65625
118440	592011	30.65625
118440	46737	30.65625
118440	194614	30.65625
118440	693129	30.640625
118440	741246	30.640625
118440	881134	30.640625
118440	516197	30.640625
118440	173934	30.625
118440	642443	30.625
118440	173928	30.625
118440	706884	30.625
118440	750355	30.625
118440	776760	30.625
118440	260762	30.625
118440	88286	30.625
118440	337306	30.625
118440	542449	30.625
118440	404884	30.609375
118440	330806	30.609375
118440	173932	30.609375
118440	516191	30.609375
118440	643194	30.609375
118440	761547	30.609375
118440	173936	30.609375
118440	228375	30.609375
118440	786803	30.609375
118440	423490	30.609375
118440	585899	30.609375
118440	222096	30.609375
118440	750354	30.59375
118440	60364	30.59375
118440	337313	30.59375
118440	643193	30.59375
118440	648300	30.59375
118440	830234	30.59375
118440	230122	30.578125
118440	436106	30.578125
118440	405071	30.578125
118440	573259	30.578125
118440	836031	30.578125
118440	868527	30.578125
118440	512529	30.5625
118440	527971	30.5625
118440	52396	30.5625
118440	330808	30.5625
118440	514994	30.5625
118440	222097	30.5625
118440	472904	30.5625
118440	40434	30.5625
118440	336434	30.546875
118440	391241	30.546875
118440	661932	30.546875
118440	842759	30.546875
118440	738721	30.546875
118440	40433	30.546875
118440	498762	30.546875
118440	687836	30.546875
118440	323046	30.546875
118440	489542	30.546875
118440	711542	30.546875
118440	330809	30.546875
118440	405073	30.546875
118440	459058	30.546875
118440	467461	30.546875
118440	384659	30.53125
118440	234322	30.53125
118440	107868	30.53125
118440	693126	30.53125
118440	190624	30.53125
118440	298123	30.53125
118440	298124	30.53125
118440	345240	30.53125
118440	154963	30.53125
118440	224271	30.53125
118440	253498	30.53125
118440	345241	30.53125
118440	430596	30.53125
118440	507697	30.53125
118440	817525	30.53125
118440	40431	30.53125
118440	404876	30.515625
121171	259436	31.265625
121171	259430	31.171875
121171	259431	31.109375
121171	451170	31.109375
121171	451175	31.09375
121171	259433	31.078125
121171	451172	31.046875
121171	259434	31.015625
121171	451171	31.015625
121171	451176	30.984375
121171	568794	30.96875
121171	451173	30.953125
121171	451174	30.953125
121171	766150	30.9375
121171	323249	30.875
121171	259432	30.859375
121171	451178	30.859375
121171	330731	30.859375
121171	259437	30.84375
121171	766151	30.84375
121171	836836	30.828125
121171	451177	30.8125
121171	336937	30.796875
121171	323252	30.796875
121171	402734	30.78125
121171	323247	30.765625
121171	323246	30.75
121171	683436	30.75
121171	575134	30.734375
121171	369926	30.734375
121171	517906	30.71875
121171	250885	30.71875
121171	168308	30.703125
121171	741793	30.703125
121171	451169	30.6875
121171	254599	30.6875
121171	277051	30.6875
121171	259435	30.671875
121171	356289	30.671875
121171	16367	30.671875
121171	449487	30.671875
121171	833090	30.671875
121171	659525	30.65625
121171	697312	30.65625
121171	43007	30.65625
121171	197048	30.65625
121171	255007	30.640625
121171	197057	30.640625
121171	292064	30.640625
121171	254598	30.640625
121171	468887	30.640625
121171	249372	30.640625
121171	396367	30.625
121171	239095	30.625
121171	375048	30.625
121171	375050	30.625
121171	43161	30.625
121171	436800	30.625
121171	641848	30.625
121171	798741	30.625
121171	635788	30.609375
121171	226427	30.609375
121171	871189	30.609375
121171	625993	30.609375
121171	669910	30.609375
121171	551767	30.609375
121171	369928	30.59375
121171	446031	30.59375
121171	669907	30.59375
121171	387033	30.59375
121171	434962	30.59375
121171	585082	30.59375
121171	11482	30.59375
121171	41591	30.59375
121171	410586	30.578125
121171	381086	30.578125
121171	607065	30.578125
121171	152660	30.578125
121171	578520	30.578125
121171	413595	30.578125
121171	374574	30.578125
121171	401203	30.578125
121171	62380	30.5625
121171	190880	30.5625
121171	62378	30.5625
121171	414547	30.5625
121171	804086	30.5625
121171	204620	30.5625
121171	193106	30.5625
121171	203800	30.5625
121171	254590	30.5625
121171	370261	30.5625
121171	62381	30.546875
121171	854663	30.546875
121171	459438	30.546875
121171	249376	30.546875
121171	449232	30.546875
121171	866892	30.546875
121171	63495	30.546875
121171	144105	30.546875
135802	802446	30.921875
135802	438263	30.84375
135802	280909	30.84375
135802	280908	30.828125
135802	648889	30.8125
135802	648886	30.796875
135802	625289	30.765625
135802	366625	30.765625
135802	415759	30.765625
135802	131299	30.765625
135802	444184	30.765625
135802	364881	30.75
135802	794228	30.75
135802	536403	30.75
135802	488499	30.75
135802	850319	30.75
135802	10322	30.75
135802	334914	30.75
135802	600483	30.75
135802	131296	30.75
135802	143943	30.75
135802	172592	30.734375
135802	308778	30.734375
135802	368476	30.734375
135802	721562	30.734375
135802	761677	30.734375
135802	882851	30.734375
135802	36073	30.734375
135802	379131	30.734375
135802	799511	30.734375
135802	623732	30.734375
135802	437750	30.734375
135802	866145	30.734375
135802	64091	30.71875
135802	402188	30.71875
135802	280910	30.71875
135802	362319	30.71875
135802	366633	30.71875
135802	620779	30.71875
135802	670772	30.71875
135802	721563	30.71875
135802	864691	30.71875
135802	81901	30.71875
135802	575499	30.71875
135802	783282	30.71875
135802	667744	30.703125
135802	160122	30.703125
135802	687001	30.703125
135802	359931	30.703125
135802	465535	30.703125
135802	194157	30.703125
135802	183786	30.703125
135802	366626	30.703125
135802	437749	30.703125
135802	620782	30.703125
135802	50873	30.703125
135802	280907	30.703125
135802	295456	30.703125
135802	334909	30.703125
135802	539435	30.703125
135802	721560	30.703125
135802	741406	30.703125
135802	842614	30.703125
135802	100686	30.703125
135802	625287	30.6875
135802	121851	30.6875
135802	160120	30.6875
135802	178599	30.6875
135802	536399	30.6875
135802	151747	30.6875
135802	160119	30.6875
135802	160125	30.6875
135802	357786	30.6875
135802	572413	30.6875
135802	648881	30.6875
135802	54363	30.6875
135802	151749	30.6875
135802	353883	30.6875
135802	437755	30.6875
135802	649401	30.6875
135802	180237	30.6875
135802	528479	30.6875
135802	745799	30.6875
135802	49047	30.6875
135802	560808	30.671875
135802	28103	30.671875
135802	465538	30.671875
135802	718767	30.671875
135802	160126	30.671875
135802	212462	30.671875
135802	513095	30.671875
135802	600477	30.671875
135802	623478	30.671875
135802	869520	30.671875
135802	150314	30.671875
135802	866148	30.671875
135802	62009	30.671875
135802	437757	30.671875
135802	552136	30.671875
135802	557793	30.671875
141630	340875	31.109375
141630	430422	31.0
141630	41364	31.0
141630	861355	30.984375
141630	516277	30.984375
141630	806878	30.96875
141630	554702	30.953125
141630	458243	30.9375
141630	554699	30.9375
141630	153861	30.90625
141630	554701	30.90625
141630	176354	30.890625
141630	176210	30.890625
141630	499772	30.890625
141630	461235	30.875
141630	30084	30.875
141630	104789	30.875
141630	41361	30.875
141630	682120	30.859375
141630	423165	30.859375
141630	554696	30.859375
141630	224962	30.859375
141630	567380	30.859375
141630	430421	30.84375
141630	605085	30.84375
141630	430423	30.828125
141630	743935	30.828125
141630	554695	30.828125
141630	478867	30.828125
141630	554700	30.828125
141630	712618	30.828125
141630	172194	30.828125
141630	176204	30.828125
141630	682119	30.828125
141630	554694	30.828125
141630	872788	30.828125
141630	41360	30.828125
141630	153856	30.8125
141630	605090	30.8125
141630	499774	30.8125
141630	176203	30.8125
141630	795659	30.8125
141630	556722	30.8125
141630	320244	30.796875
141630	499769	30.796875
141630	294051	30.796875
141630	695034	30.796875
141630	176209	30.796875
141630	758086	30.796875
141630	723851	30.796875
141630	471400	30.796875
141630	682124	30.796875
141630	601315	30.796875
141630	867514	30.78125
141630	320815	30.78125
141630	73168	30.78125
141630	567387	30.78125
141630	189162	30.765625
141630	191680	30.765625
141630	426555	30.765625
141630	638104	30.765625
141630	478864	30.765625
141630	788451	30.765625
141630	71997	30.765625
141630	278640	30.765625
141630	41366	30.765625
141630	659683	30.75
141630	712617	30.75
141630	172199	30.75
141630	57192	30.75
141630	104792	30.75
141630	320810	30.75
141630	605086	30.75
141630	688505	30.75
141630	872796	30.75
141630	697954	30.734375
141630	343638	30.734375
141630	704603	30.734375
141630	567385	30.734375
141630	593063	30.734375
141630	317982	30.734375
141630	39738	30.734375
141630	73163	30.734375
141630	172198	30.734375
141630	176202	30.734375
141630	168412	30.734375
141630	592306	30.734375
141630	872787	30.734375
141630	39172	30.734375
141630	873796	30.734375
141630	817562	30.71875
141630	697952	30.71875
141630	764117	30.71875
141630	168406	30.71875
141630	39166	30.71875
141630	320812	30.71875
141630	817568	30.71875
141630	150056	30.71875
141630	688512	30.71875
141630	451345	30.71875
156498	104803	31.109375
156498	104801	31.046875
156498	104800	30.828125
156498	769467	30.828125
156498	494571	30.75
156498	824332	30.734375
156498	494572	30.71875
156498	724497	30.6875
156498	494573	30.671875
156498	494574	30.671875
156498	645642	30.65625
156498	104798	30.65625
156498	752504	30.65625
156498	494576	30.640625
156498	172094	30.640625
156498	172087	30.625
156498	104802	30.609375
156498	386003	30.609375
156498	687748	30.609375
156498	824798	30.59375
156498	104804	30.59375
156498	494577	30.59375
156498	841987	30.59375
156498	768644	30.59375
156498	742218	30.578125
156498	521348	30.578125
156498	584835	30.578125
156498	366482	30.578125
156498	769492	30.5625
156498	628910	30.5625
156498	584833	30.5625
156498	841995	30.5625
156498	841992	30.5625
156498	769470	30.5625
156498	603431	30.546875
156498	724496	30.546875
156498	287216	30.546875
156498	824324	30.546875
156498	182690	30.546875
156498	628909	30.546875
156498	698322	30.546875
156498	287222	30.53125
156498	307018	30.53125
156498	628905	30.53125
156498	463358	30.53125
156498	584840	30.53125
156498	837969	30.53125
156498	645636	30.515625
156498	768647	30.515625
156498	778694	30.515625
156498	61283	30.515625
156498	841991	30.515625
156498	287224	30.515625
156498	197747	30.515625
156498	585068	30.515625
156498	687746	30.515625
156498	762985	30.5
156498	172088	30.5
156498	445690	30.5
156498	584836	30.5
156498	778696	30.5
156498	494568	30.5
156498	494570	30.5
156498	628904	30.5
156498	172086	30.5
156498	113999	30.484375
156498	523985	30.484375
156498	824328	30.484375
156498	769494	30.484375
156498	386002	30.484375
156498	494569	30.484375
156498	584834	30.484375
156498	584841	30.484375
156498	226332	30.484375
156498	360171	30.484375
156498	841990	30.484375
156498	760204	30.484375
156498	608670	30.484375
156498	713577	30.484375
156498	778690	30.46875
156498	385998	30.46875
156498	172091	30.46875
156498	841993	30.46875
156498	684414	30.46875
156498	355219	30.46875
156498	687747	30.46875
156498	463350	30.453125
156498	532124	30.453125
156498	762982	30.453125
156498	696315	30.453125
156498	742216	30.453125
156498	357140	30.453125
156498	509033	30.4375
156498	287219	30.4375
156498	172095	30.4375
156498	287217	30.4375
156498	359368	30.4375
156498	628906	30.4375
156498	841988	30.4375
156498	576146	30.4375
169208	85989	31.328125
169208	85987	31.28125
169208	721607	31.21875
169208	85985	31.21875
169208	748057	31.171875
169208	721610	31.15625
169208	85984	31.15625
169208	85993	31.140625
169208	560198	31.125
169208	85992	31.109375
169208	85988	31.078125
169208	160090	31.0625
169208	83684	31.0625
169208	721609	31.046875
169208	721604	31.015625
169208	721611	31.015625
169208	399308	31.0
169208	721605	31.0
169208	254732	30.984375
169208	561375	30.984375
169208	76033	30.953125
169208	344711	30.953125
169208	834499	30.9375
169208	876224	30.9375
169208	716736	30.921875
169208	469647	30.921875
169208	321428	30.90625
169208	561373	30.90625
169208	334804	30.90625
169208	615670	30.90625
169208	40823	30.90625
169208	140788	30.90625
169208	472881	30.890625
169208	293144	30.890625
169208	469639	30.890625
169208	140781	30.890625
169208	857457	30.890625
169208	385122	30.890625
169208	65956	30.875
169208	716730	30.875
169208	332169	30.875
169208	615669	30.875
169208	655807	30.875
169208	626201	30.875
169208	399307	30.875
169208	344715	30.875
169208	255938	30.859375
169208	597508	30.859375
169208	293148	30.859375
169208	296558	30.859375
169208	485547	30.859375
169208	19852	30.859375
169208	469646	30.859375
169208	202679	30.84375
169208	344717	30.84375
169208	615674	30.84375
169208	855048	30.84375
169208	65954	30.84375
169208	293146	30.84375
169208	716737	30.84375
169208	293151	30.84375
169208	72925	30.84375
169208	626193	30.84375
169208	854333	30.84375
169208	123374	30.828125
169208	536061	30.828125
169208	293142	30.828125
169208	655265	30.828125
169208	293150	30.828125
169208	128659	30.828125
169208	140783	30.828125
169208	462063	30.828125
169208	499269	30.828125
169208	733775	30.828125
169208	52736	30.828125
169208	202681	30.828125
169208	561379	30.8125
169208	82191	30.8125
169208	625931	30.8125
169208	225177	30.8125
169208	202680	30.8125
169208	399305	30.8125
169208	399306	30.8125
169208	642235	30.796875
169208	241290	30.796875
169208	202682	30.796875
169208	238085	30.796875
169208	330676	30.796875
169208	293147	30.796875
169208	561380	30.796875
169208	780975	30.796875
169208	733771	30.796875
169208	140789	30.796875
169208	273720	30.796875
169208	273722	30.796875
169208	720424	30.796875
169208	722783	30.796875
169208	344718	30.78125
169208	842378	30.78125
169208	163172	30.78125
174463	470712	30.9375
174463	470708	30.921875
174463	470711	30.8125
174463	470710	30.796875
174463	93051	30.734375
174463	299161	30.71875
174463	628726	30.71875
174463	470713	30.671875
174463	470715	30.671875
174463	688428	30.671875
174463	437303	30.65625
174463	18932	30.65625
174463	394081	30.65625
174463	186681	30.640625
174463	479318	30.640625
174463	468366	30.640625
174463	239357	30.625
174463	470709	30.625
174463	102528	30.609375
174463	484159	30.609375
174463	186683	30.609375
174463	56286	30.59375
174463	490529	30.59375
174463	246879	30.59375
174463	135424	30.59375
174463	470707	30.59375
174463	174688	30.578125
174463	560576	30.578125
174463	258733	30.578125
174463	858113	30.578125
174463	270350	30.578125
174463	875494	30.578125
174463	787925	30.578125
174463	858119	30.5625
174463	250900	30.5625
174463	839044	30.5625
174463	468369	30.546875
174463	858117	30.546875
174463	271015	30.546875
174463	92769	30.546875
174463	509254	30.546875
174463	81152	30.546875
174463	191555	30.546875
174463	456192	30.546875
174463	56289	30.53125
174463	467393	30.53125
174463	237994	30.53125
174463	452033	30.53125
174463	59543	30.53125
174463	222082	30.53125
174463	11524	30.53125
174463	365890	30.53125
174463	416456	30.53125
174463	437296	30.53125
174463	437297	30.53125
174463	749807	30.515625
174463	701741	30.515625
174463	222088	30.515625
174463	747128	30.515625
174463	878175	30.515625
174463	112188	30.515625
174463	449224	30.515625
174463	869786	30.515625
174463	237996	30.5
174463	365301	30.5
174463	599714	30.5
174463	222090	30.5
174463	263481	30.5
174463	802723	30.5
174463	237993	30.5
174463	784882	30.5
174463	16966	30.5
174463	200458	30.5
174463	635591	30.5
174463	654265	30.5
174463	858114	30.5
174463	461720	30.5
174463	237999	30.484375
174463	294798	30.484375
174463	184490	30.484375
174463	232996	30.484375
174463	135429	30.484375
174463	867528	30.484375
174463	468368	30.484375
174463	573592	30.484375
174463	859831	30.484375
174463	77451	30.484375
174463	203902	30.46875
174463	313075	30.46875
174463	352465	30.46875
174463	310338	30.46875
174463	166525	30.46875
174463	308361	30.46875
174463	186288	30.46875
174463	576754	30.46875
174463	635490	30.46875
174463	412684	30.46875
174463	635493	30.46875
174463	706808	30.46875
174463	30846	30.46875
258062	91493	31.265625
258062	63214	31.21875
258062	63215	31.171875
258062	777716	31.140625
258062	36707	31.125
258062	598842	31.125
258062	36703	31.109375
258062	639086	31.09375
258062	412375	31.078125
258062	60521	31.0625
258062	644982	31.0625
258062	639087	31.046875
258062	60520	31.03125
258062	777719	31.03125
258062	572374	31.015625
258062	18103	31.0
258062	60523	31.0
258062	387595	30.984375
258062	125082	30.96875
258062	91494	30.96875
258062	756980	30.96875
258062	109557	30.953125
258062	273141	30.953125
258062	273143	30.953125
258062	207114	30.953125
258062	423878	30.953125
258062	465877	30.953125
258062	273134	30.9375
258062	756983	30.9375
258062	822627	30.9375
258062	465876	30.9375
258062	756981	30.9375
258062	167384	30.9375
258062	482680	30.921875
258062	63212	30.921875
258062	705762	30.90625
258062	91487	30.90625
258062	639081	30.90625
258062	273142	30.890625
258062	273140	30.890625
258062	63216	30.890625
258062	63219	30.875
258062	756982	30.875
258062	465879	30.875
258062	36702	30.875
258062	109563	30.859375
258062	273138	30.859375
258062	756977	30.84375
258062	387592	30.84375
258062	594419	30.84375
258062	36710	30.828125
258062	777721	30.828125
258062	194010	30.828125
258062	60527	30.828125
258062	620844	30.828125
258062	772844	30.8125
258062	465875	30.8125
258062	777718	30.8125
258062	423879	30.796875
258062	822628	30.796875
258062	387590	30.796875
258062	777715	30.796875
258062	410120	30.796875
258062	36709	30.78125
258062	609964	30.78125
258062	706949	30.78125
258062	482679	30.78125
258062	179688	30.78125
258062	167390	30.78125
258062	644978	30.78125
258062	421985	30.78125
258062	684256	30.78125
258062	207108	30.78125
258062	756978	30.765625
258062	423881	30.765625
258062	676093	30.765625
258062	387591	30.765625
258062	412374	30.765625
258062	777717	30.765625
258062	226741	30.765625
258062	772836	30.765625
258062	60528	30.765625
258062	109559	30.75
258062	725290	30.75
258062	822626	30.75
258062	822633	30.75
258062	482685	30.75
258062	777720	30.75
258062	91488	30.75
258062	772839	30.75
258062	533456	30.75
258062	569526	30.75
258062	117027	30.75
258062	64846	30.75
258062	725286	30.734375
258062	622326	30.734375
258062	684257	30.734375
258062	483131	30.734375
258062	18100	30.734375
258062	49440	30.734375
324585	405277	30.953125
324585	405281	30.890625
324585	110660	30.5
324585	263576	30.453125
324585	727807	30.4375
324585	509044	30.4375
324585	6596	30.390625
324585	288255	30.390625
324585	288258	30.390625
324585	108037	30.390625
324585	731211	30.375
324585	351099	30.359375
324585	108031	30.359375
324585	612028	30.359375
324585	640391	30.359375
324585	676664	30.359375
324585	640399	30.359375
324585	612025	30.359375
324585	612030	30.359375
324585	539467	30.359375
324585	676660	30.34375
324585	676665	30.34375
324585	108034	30.34375
324585	41047	30.34375
324585	768237	30.34375
324585	139482	30.34375
324585	712290	30.328125
324585	108036	30.328125
324585	103766	30.328125
324585	75083	30.328125
324585	620298	30.328125
324585	139481	30.328125
324585	35685	30.3125
324585	612031	30.3125
324585	612033	30.3125
324585	668541	30.3125
324585	35689	30.3125
324585	261834	30.3125
324585	625759	30.3125
324585	837787	30.3125
324585	791641	30.296875
324585	35688	30.296875
324585	86501	30.296875
324585	122976	30.296875
324585	522245	30.296875
324585	612026	30.296875
324585	649126	30.296875
324585	108028	30.296875
324585	403307	30.296875
324585	468388	30.296875
324585	184955	30.296875
324585	93790	30.28125
324585	385081	30.28125
324585	108029	30.28125
324585	268911	30.28125
324585	416885	30.28125
324585	418485	30.28125
324585	679728	30.28125
324585	108033	30.28125
324585	35682	30.265625
324585	108035	30.265625
324585	268914	30.265625
324585	268916	30.265625
324585	489980	30.265625
324585	32984	30.265625
324585	483851	30.265625
324585	133446	30.265625
324585	768238	30.265625
324585	868684	30.265625
324585	712287	30.25
324585	35683	30.25
324585	35686	30.25
324585	371193	30.25
324585	792090	30.25
324585	869735	30.25
324585	438845	30.25
324585	620294	30.25
324585	451486	30.25
324585	612024	30.234375
324585	625752	30.234375
324585	200008	30.234375
324585	625760	30.234375
324585	268912	30.234375
324585	532861	30.234375
324585	174818	30.234375
324585	702452	30.234375
324585	848895	30.234375
